Fecha,Sigla Empresa,Nombre,Origen,Nombre,Ciudad Origen,Departamento Origen,Pais Origen,Continente Origen,Destino,Nombre,Ciudad Destino,Departamento Destino,Pais Destino,Continente Destino,Tipo de Equipo,Tipo Vuelo,Tráfico,Número de Vuelos,Horas Bloque,Sillas Ofrecidas,Pasajeros A Bordo,Pasajeros Tránsito,Carga Ofrecida (Kg.),Carga + Correo A Bordo (Kg.),Carga Tránsito (Kg.)
01-Jul-22 00:00:00,1AE,AERO APOYO,A06,EL ENCANTO,EL ENCANTO,AMAZONAS,COLOMBIA,SURAMERICA,PUR,PUERTO ARICA,LETICIA,AMAZONAS,COLOMBIA,SURAMERICA,C206,T,N,1.00,1.67,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,A13,MIRITI PARANA,MIRITI-PARANA,AMAZONAS,COLOMBIA,SURAMERICA,LPD,LA PEDRERA,LA PEDRERA,AMAZONAS,COLOMBIA,SURAMERICA,C206,T,N,1.00,0.92,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,ACR,ARARACUARA,ARARACUARA,CAQUETA,COLOMBIA,SURAMERICA,MFS,MIRAFLORES,MIRAFLORES - GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,C206,T,N,1.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,ACR,ARARACUARA,ARARACUARA,CAQUETA,COLOMBIA,SURAMERICA,SJE,SAN JOSE DEL GUAVIARE- JORGE E GONZ,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,C206,T,N,6.00,9.09,0.00,16.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,ARC,PERENCO,YOPAL,CASANARE,COLOMBIA,SURAMERICA,LCH,LA CHORRERA - VIRGILIO BARCO VARGAS,LA CHORRERA,AMAZONAS,COLOMBIA,SURAMERICA,C206,T,N,1.00,0.58,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,ARC,PERENCO,YOPAL,CASANARE,COLOMBIA,SURAMERICA,SJE,SAN JOSE DEL GUAVIARE- JORGE E GONZ,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,C206,T,N,1.00,1.67,0.00,2.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,AUC,ARAUCA - SANTIAGO PEREZ QUIROZ,ARAUCA - MUNICIPIO,ARAUCA,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C172,T,N,1.00,1.25,0.00,1.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,AUC,ARAUCA - SANTIAGO PEREZ QUIROZ,ARAUCA - MUNICIPIO,ARAUCA,COLOMBIA,SURAMERICA,RAV,CRAVO NORTE,CRAVO NORTE,ARAUCA,COLOMBIA,SURAMERICA,C206,T,N,1.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,AUC,ARAUCA - SANTIAGO PEREZ QUIROZ,ARAUCA - MUNICIPIO,ARAUCA,COLOMBIA,SURAMERICA,RDN,RONDON,ARAUCA - MUNICIPIO,ARAUCA,COLOMBIA,SURAMERICA,C206,T,N,1.00,0.42,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,CRU,CARURU,CARURU,VAUPES,COLOMBIA,SURAMERICA,MFS,MIRAFLORES,MIRAFLORES - GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,C206,T,N,2.00,1,0.00,7.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,CRU,CARURU,CARURU,VAUPES,COLOMBIA,SURAMERICA,SJE,SAN JOSE DEL GUAVIARE- JORGE E GONZ,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,C206,T,N,4.00,4.16,0.00,11.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C206,T,N,1.00,0.75,0.00,2.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,LPD,LA PEDRERA,LA PEDRERA,AMAZONAS,COLOMBIA,SURAMERICA,C206,T,N,1.00,4.08,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,MAP,MAPIRIPAN,MAPIRIPAN,META,COLOMBIA,SURAMERICA,C206,T,N,1.00,1.33,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,PCR,GERMAN OLANO,PUERTO CARRENO,VICHADA,COLOMBIA,SURAMERICA,C172,T,N,1.00,2.83,0.00,1.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,PIM,LA PRIMAVERA,LA PRIMAVERA,VICHADA,COLOMBIA,SURAMERICA,C206,T,N,1.00,0.92,0.00,1.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,RAV,CRAVO NORTE,CRAVO NORTE,ARAUCA,COLOMBIA,SURAMERICA,C172,T,N,4.00,5.34,0.00,1.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,RAV,CRAVO NORTE,CRAVO NORTE,ARAUCA,COLOMBIA,SURAMERICA,C206,T,N,5.00,6.01,0.00,4.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,RDN,RONDON,ARAUCA - MUNICIPIO,ARAUCA,COLOMBIA,SURAMERICA,C206,T,N,1.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,RVE,SARAVENA-COLONIZADORES,SARAVENA,ARAUCA,COLOMBIA,SURAMERICA,C172,T,N,1.00,1.33,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,SRO,SANTA ROSALIA,SANTA ROSALIA,VICHADA,COLOMBIA,SURAMERICA,C172,T,N,1.00,0.92,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,SRO,SANTA ROSALIA,SANTA ROSALIA,VICHADA,COLOMBIA,SURAMERICA,C206,T,N,1.00,0.75,0.00,1.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,TME,TAME,TAME,ARAUCA,COLOMBIA,SURAMERICA,C172,T,N,1.00,0.67,0.00,2.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,C206,T,N,1.00,0.92,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,LCH,LA CHORRERA - VIRGILIO BARCO VARGAS,LA CHORRERA,AMAZONAS,COLOMBIA,SURAMERICA,A06,EL ENCANTO,EL ENCANTO,AMAZONAS,COLOMBIA,SURAMERICA,C206,T,N,2.00,0.67,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,LCH,LA CHORRERA - VIRGILIO BARCO VARGAS,LA CHORRERA,AMAZONAS,COLOMBIA,SURAMERICA,ACR,ARARACUARA,ARARACUARA,CAQUETA,COLOMBIA,SURAMERICA,C206,T,N,3.00,1.58,0.00,5.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,LCH,LA CHORRERA - VIRGILIO BARCO VARGAS,LA CHORRERA,AMAZONAS,COLOMBIA,SURAMERICA,SJE,SAN JOSE DEL GUAVIARE- JORGE E GONZ,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,C206,T,N,1.00,2,0.00,4.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,LET,LETICIA-ALFREDO VASQUEZ COBO,LETICIA,AMAZONAS,COLOMBIA,SURAMERICA,A13,MIRITI PARANA,MIRITI-PARANA,AMAZONAS,COLOMBIA,SURAMERICA,C206,T,N,1.00,2,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,LET,LETICIA-ALFREDO VASQUEZ COBO,LETICIA,AMAZONAS,COLOMBIA,SURAMERICA,LET,LETICIA-ALFREDO VASQUEZ COBO,LETICIA,AMAZONAS,COLOMBIA,SURAMERICA,C206,T,N,1.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,LET,LETICIA-ALFREDO VASQUEZ COBO,LETICIA,AMAZONAS,COLOMBIA,SURAMERICA,TAP,TARAPACA,LETICIA,AMAZONAS,COLOMBIA,SURAMERICA,C206,T,N,2.00,1.58,0.00,2.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,LPD,LA PEDRERA,LA PEDRERA,AMAZONAS,COLOMBIA,SURAMERICA,ARC,PERENCO,YOPAL,CASANARE,COLOMBIA,SURAMERICA,C206,T,N,1.00,1.83,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,LPD,LA PEDRERA,LA PEDRERA,AMAZONAS,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C206,T,N,1.00,4,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,LPD,LA PEDRERA,LA PEDRERA,AMAZONAS,COLOMBIA,SURAMERICA,LET,LETICIA-ALFREDO VASQUEZ COBO,LETICIA,AMAZONAS,COLOMBIA,SURAMERICA,C206,T,N,1.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,MAP,MAPIRIPAN,MAPIRIPAN,META,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C206,T,N,1.00,1.17,0.00,2.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,MFS,MIRAFLORES,MIRAFLORES - GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,CRU,CARURU,CARURU,VAUPES,COLOMBIA,SURAMERICA,C206,T,N,1.00,0.42,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,MFS,MIRAFLORES,MIRAFLORES - GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,SJE,SAN JOSE DEL GUAVIARE- JORGE E GONZ,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,C206,T,N,18.00,12.7,0.00,57.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,PCA,PACOA,PACOA,VAUPES,COLOMBIA,SURAMERICA,LET,LETICIA-ALFREDO VASQUEZ COBO,LETICIA,AMAZONAS,COLOMBIA,SURAMERICA,C206,T,N,1.00,2.5,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,PCR,GERMAN OLANO,PUERTO CARRENO,VICHADA,COLOMBIA,SURAMERICA,PIM,LA PRIMAVERA,LA PRIMAVERA,VICHADA,COLOMBIA,SURAMERICA,C172,T,N,1.00,1.42,0.00,1.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,PCR,GERMAN OLANO,PUERTO CARRENO,VICHADA,COLOMBIA,SURAMERICA,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,C206,T,N,1.00,3,0.00,5.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,PIM,LA PRIMAVERA,LA PRIMAVERA,VICHADA,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C172,T,N,1.00,1.07,0.00,1.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,PIM,LA PRIMAVERA,LA PRIMAVERA,VICHADA,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C206,T,N,1.00,0.92,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,PIM,LA PRIMAVERA,LA PRIMAVERA,VICHADA,COLOMBIA,SURAMERICA,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,C206,T,N,2.00,3,0.00,6.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,PUR,PUERTO ARICA,LETICIA,AMAZONAS,COLOMBIA,SURAMERICA,TAP,TARAPACA,LETICIA,AMAZONAS,COLOMBIA,SURAMERICA,C206,T,N,1.00,1.25,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,RAV,CRAVO NORTE,CRAVO NORTE,ARAUCA,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C172,T,N,4.00,5.16,0.00,11.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,RAV,CRAVO NORTE,CRAVO NORTE,ARAUCA,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C206,T,N,6.00,6.58,0.00,20.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,RDN,RONDON,ARAUCA - MUNICIPIO,ARAUCA,COLOMBIA,SURAMERICA,AUC,ARAUCA - SANTIAGO PEREZ QUIROZ,ARAUCA - MUNICIPIO,ARAUCA,COLOMBIA,SURAMERICA,C206,T,N,2.00,0.84,0.00,5.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,RVE,SARAVENA-COLONIZADORES,SARAVENA,ARAUCA,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C172,T,N,1.00,1.33,0.00,1.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,SJE,SAN JOSE DEL GUAVIARE- JORGE E GONZ,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,ACR,ARARACUARA,ARARACUARA,CAQUETA,COLOMBIA,SURAMERICA,C206,T,N,5.00,7.93,0.00,24.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,SJE,SAN JOSE DEL GUAVIARE- JORGE E GONZ,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,ARC,PERENCO,YOPAL,CASANARE,COLOMBIA,SURAMERICA,C206,T,N,1.00,1.67,0.00,5.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,SJE,SAN JOSE DEL GUAVIARE- JORGE E GONZ,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,CRU,CARURU,CARURU,VAUPES,COLOMBIA,SURAMERICA,C206,T,N,5.00,5.25,0.00,20.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,SJE,SAN JOSE DEL GUAVIARE- JORGE E GONZ,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,LCH,LA CHORRERA - VIRGILIO BARCO VARGAS,LA CHORRERA,AMAZONAS,COLOMBIA,SURAMERICA,C206,T,N,4.00,8.41,0.00,12.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,SJE,SAN JOSE DEL GUAVIARE- JORGE E GONZ,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,MFS,MIRAFLORES,MIRAFLORES - GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,C206,T,N,16.00,11.18,0.00,69.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,SJE,SAN JOSE DEL GUAVIARE- JORGE E GONZ,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,C206,T,N,3.00,3,0.00,9.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,SRO,SANTA ROSALIA,SANTA ROSALIA,VICHADA,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C172,T,N,1.00,0.92,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,SRO,SANTA ROSALIA,SANTA ROSALIA,VICHADA,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C206,T,N,1.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,SRO,SANTA ROSALIA,SANTA ROSALIA,VICHADA,COLOMBIA,SURAMERICA,PIM,LA PRIMAVERA,LA PRIMAVERA,VICHADA,COLOMBIA,SURAMERICA,C206,T,N,1.00,0.25,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,TAP,TARAPACA,LETICIA,AMAZONAS,COLOMBIA,SURAMERICA,LET,LETICIA-ALFREDO VASQUEZ COBO,LETICIA,AMAZONAS,COLOMBIA,SURAMERICA,C206,T,N,1.00,0.67,0.00,2.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,TAP,TARAPACA,LETICIA,AMAZONAS,COLOMBIA,SURAMERICA,LPD,LA PEDRERA,LA PEDRERA,AMAZONAS,COLOMBIA,SURAMERICA,C206,T,N,1.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,TAP,TARAPACA,LETICIA,AMAZONAS,COLOMBIA,SURAMERICA,PCA,PACOA,PACOA,VAUPES,COLOMBIA,SURAMERICA,C206,T,N,1.00,1.83,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,TME,TAME,TAME,ARAUCA,COLOMBIA,SURAMERICA,AUC,ARAUCA - SANTIAGO PEREZ QUIROZ,ARAUCA - MUNICIPIO,ARAUCA,COLOMBIA,SURAMERICA,C172,T,N,1.00,0.67,0.00,2.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,7IV,AKAE,LA PRIMAVERA,VICHADA,COLOMBIA,SURAMERICA,C206,T,N,1.00,1.75,0.00,5.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C206,T,N,2.00,1.66,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,PCR,GERMAN OLANO,PUERTO CARRENO,VICHADA,COLOMBIA,SURAMERICA,C206,T,N,1.00,3.25,0.00,5.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,PIM,LA PRIMAVERA,LA PRIMAVERA,VICHADA,COLOMBIA,SURAMERICA,C206,T,N,1.00,1.67,0.00,5.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,SJE,SAN JOSE DEL GUAVIARE- JORGE E GONZ,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,C206,T,N,3.00,2.75,0.00,10.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AE,AERO APOYO,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,SRO,SANTA ROSALIA,SANTA ROSALIA,VICHADA,COLOMBIA,SURAMERICA,C206,T,N,1.00,1.42,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,A01,CAMPO ALEGRE,INIRIDA,GUAINIA,COLOMBIA,SURAMERICA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,6.00,4.34,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,A07,MORICHAL VIEJO,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,1.00,0.5,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,A09,PUNTA TIGRE,PUERTO INIRIDA,GUAINIA,COLOMBIA,SURAMERICA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,1.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,CRU,CARURU,CARURU,VAUPES,COLOMBIA,SURAMERICA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,3.00,1.5,0.00,1.00,0.00,0.00,45.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MBQ,BOCOA QUERARI,MITU,VAUPES,COLOMBIA,SURAMERICA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,1.00,0.33,0.00,1.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MFR,MONFORT,MITU,VAUPES,COLOMBIA,SURAMERICA,MTS,TERESITA,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,1.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MFR,MONFORT,MITU,VAUPES,COLOMBIA,SURAMERICA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,5.00,2.42,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MIT,WACARICUARA,MITU,VAUPES,COLOMBIA,SURAMERICA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,4.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MKA,KAMANAOS,MITU,VAUPES,COLOMBIA,SURAMERICA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,1.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MPI,PIRACUARA,MITU,VAUPES,COLOMBIA,SURAMERICA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,5.00,2.18,0.00,1.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MSO,SONAÑA,MITU,VAUPES,COLOMBIA,SURAMERICA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,2.00,1.17,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MTI,TIQUIE,MITU,VAUPES,COLOMBIA,SURAMERICA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,3.00,1.5,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MTN,BUENOS AIRES - VAUPES,MITU,VAUPES,COLOMBIA,SURAMERICA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,2.00,1.5,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MTS,TERESITA,MITU,VAUPES,COLOMBIA,SURAMERICA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,1.00,0.5,0.00,0.00,0.00,0.00,20.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MUR,TAPURUCUARA,MITU,VAUPES,COLOMBIA,SURAMERICA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,12.00,1.14,0.00,5.00,0.00,0.00,10.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,A01,CAMPO ALEGRE,INIRIDA,GUAINIA,COLOMBIA,SURAMERICA,C172,T,N,6.00,4.5,0.00,0.00,0.00,0.00,340.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,A07,MORICHAL VIEJO,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,C172,T,N,1.00,0.5,0.00,1.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,A09,PUNTA TIGRE,PUERTO INIRIDA,GUAINIA,COLOMBIA,SURAMERICA,C172,T,N,1.00,0.33,0.00,3.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,CRU,CARURU,CARURU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,3.00,1.58,0.00,5.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,MBQ,BOCOA QUERARI,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,1.00,0.33,0.00,2.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1AS,AEROMENEGUA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,MFR,MONFORT,MITU,VAUPES,COLOMBIA,SURAMERICA,C172,T,N,6.00,2.84,0.00,13.00,0.00,0.00,75.00,0.00
